index,from_date,to_date,start_time,end_time,ut_end_time,sl,ut_sl,options_multiplier,day,slipage,run,re_entry
NIFTY,06-07-2022,02-08-2024,09:29:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:32:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:35:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:38:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:41:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:44:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:47:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:50:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:53:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:56:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:59:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:02:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:05:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:08:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:11:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:14:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:17:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:20:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:23:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:26:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:29:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:32:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:35:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:38:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:41:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:44:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:47:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:50:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:53:00,13:00:00,,55,50,0.0,1,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:20:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:23:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:26:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:29:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:32:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:35:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:38:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:41:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:44:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:47:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:50:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:53:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:56:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,09:59:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:02:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:05:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:08:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:11:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:14:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:17:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:20:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:23:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:26:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:29:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:32:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:35:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:38:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:41:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:44:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:47:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:50:00,13:00:00,,55,50,0.0,2,1.0,True,
NIFTY,06-07-2022,02-08-2024,10:53:00,13:00:00,,55,50,0.0,2,1.0,True,
SENSEX,01-01-2024,02-08-2024,09:17:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,09:27:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,09:37:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,09:47:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,09:57:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,10:07:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,10:17:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,10:27:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,10:37:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,10:47:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,10:57:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,11:07:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,11:17:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,11:27:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,11:37:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,11:47:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,11:57:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,12:07:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,12:17:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,12:27:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,12:37:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,12:47:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,12:57:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,13:07:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,13:17:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,13:27:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,13:37:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,13:47:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,13:57:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,14:07:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,14:17:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,14:27:00,15:29:00,,200,60,0.1,1,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,09:17:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,09:27:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,09:37:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,09:47:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,09:57:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,10:07:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,10:17:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,10:27:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,10:37:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,10:47:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,10:57:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,11:07:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,11:17:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,11:27:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,11:37:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,11:47:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,11:57:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,12:07:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,12:17:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,12:27:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,12:37:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,12:47:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,12:57:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,13:07:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,13:17:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,13:27:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,13:37:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,13:47:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,13:57:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,14:07:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,14:17:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
SENSEX,01-01-2024,02-08-2024,14:27:00,15:25:00,,125,60,0.1,2,1.25,True,0.0
