index,from_date,to_date,start_time,end_time,strangle_om,strangle_sl,target,day,slipage,run_sut,run
NIFTY,01-01-2022,29-11-2024,12:15:00,15:25:00,1,100,9999,4,1.0,True,True
NIFTY,01-01-2022,29-11-2024,12:30:00,15:25:00,1,100,9999,4,1.0,True,True
NIFTY,01-01-2022,29-11-2024,12:45:00,15:25:00,1,100,9999,4,1.0,True,True
NIFTY,01-01-2022,29-11-2024,13:00:00,15:25:00,1,100,9999,4,1.0,True,True
NIFTY,01-01-2022,29-11-2024,13:15:00,15:25:00,1,100,9999,4,1.0,True,True
NIFTY,01-01-2022,29-11-2024,13:30:00,15:25:00,1,100,9999,4,1.0,True,True
NIFTY,01-01-2022,29-11-2024,13:45:00,15:25:00,1,100,9999,4,1.0,True,True
NIFTY,01-01-2022,29-11-2024,14:00:00,15:25:00,1,100,9999,4,1.0,True,True
NIFTY,01-01-2022,29-11-2024,14:15:00,15:25:00,1,100,9999,4,1.0,True,True
NIFTY,01-01-2022,29-11-2024,14:30:00,15:25:00,1,100,9999,4,1.0,True,True
NIFTY,01-01-2022,29-11-2024,14:45:00,15:25:00,1,100,9999,4,1.0,True,True
NIFTY,01-01-2022,29-11-2024,15:00:00,15:25:00,1,100,9999,4,1.0,True,True
SENSEX,01-01-2024,29-11-2024,11:00:00,15:27:00,1,100,9999,1,1.25,True,True
SENSEX,01-01-2024,29-11-2024,11:15:00,15:27:00,1,100,9999,1,1.25,True,True
SENSEX,01-01-2024,29-11-2024,11:30:00,15:27:00,1,100,9999,1,1.25,True,True
SENSEX,01-01-2024,29-11-2024,11:45:00,15:27:00,1,100,9999,1,1.25,True,True
SENSEX,01-01-2024,29-11-2024,12:00:00,15:27:00,1,100,9999,1,1.25,True,True
SENSEX,01-01-2024,29-11-2024,12:15:00,15:27:00,1,100,9999,1,1.25,True,True
SENSEX,01-01-2024,29-11-2024,12:30:00,15:27:00,1,100,9999,1,1.25,True,True
SENSEX,01-01-2024,29-11-2024,12:45:00,15:27:00,1,100,9999,1,1.25,True,True
SENSEX,01-01-2024,29-11-2024,13:00:00,15:27:00,1,100,9999,1,1.25,True,True
SENSEX,01-01-2024,29-11-2024,13:15:00,15:27:00,1,100,9999,1,1.25,True,True
SENSEX,01-01-2024,29-11-2024,13:30:00,15:27:00,1,100,9999,1,1.25,True,True
SENSEX,01-01-2024,29-11-2024,13:45:00,15:27:00,1,100,9999,1,1.25,True,True
SENSEX,01-01-2024,29-11-2024,14:00:00,15:27:00,1,100,9999,1,1.25,True,True
SENSEX,01-01-2024,29-11-2024,14:15:00,15:27:00,1,100,9999,1,1.25,True,True
SENSEX,01-01-2024,29-11-2024,14:30:00,15:27:00,1,100,9999,1,1.25,True,True
SENSEX,01-01-2024,29-11-2024,14:45:00,15:27:00,1,100,9999,1,1.25,True,True
SENSEX,01-01-2024,29-11-2024,15:00:00,15:27:00,1,100,9999,1,1.25,True,True
SENSEX,01-01-2024,29-11-2024,11:00:00,15:25:00,1,100,9999,2,1.25,True,True
SENSEX,01-01-2024,29-11-2024,11:15:00,15:25:00,1,100,9999,2,1.25,True,True
SENSEX,01-01-2024,29-11-2024,11:30:00,15:25:00,1,100,9999,2,1.25,True,True
SENSEX,01-01-2024,29-11-2024,11:45:00,15:25:00,1,100,9999,2,1.25,True,True
SENSEX,01-01-2024,29-11-2024,12:00:00,15:25:00,1,100,9999,2,1.25,True,True
SENSEX,01-01-2024,29-11-2024,12:15:00,15:25:00,1,100,9999,2,1.25,True,True
SENSEX,01-01-2024,29-11-2024,12:30:00,15:25:00,1,100,9999,2,1.25,True,True
SENSEX,01-01-2024,29-11-2024,12:45:00,15:25:00,1,100,9999,2,1.25,True,True
SENSEX,01-01-2024,29-11-2024,13:00:00,15:25:00,1,100,9999,2,1.25,True,True
SENSEX,01-01-2024,29-11-2024,13:15:00,15:25:00,1,100,9999,2,1.25,True,True
SENSEX,01-01-2024,29-11-2024,13:30:00,15:25:00,1,100,9999,2,1.25,True,True
SENSEX,01-01-2024,29-11-2024,13:45:00,15:25:00,1,100,9999,2,1.25,True,True
SENSEX,01-01-2024,29-11-2024,14:00:00,15:25:00,1,100,9999,2,1.25,True,True
SENSEX,01-01-2024,29-11-2024,14:15:00,15:25:00,1,100,9999,2,1.25,True,True
SENSEX,01-01-2024,29-11-2024,14:30:00,15:25:00,1,100,9999,2,1.25,True,True
SENSEX,01-01-2024,29-11-2024,14:45:00,15:25:00,1,100,9999,2,1.25,True,True
SENSEX,01-01-2024,29-11-2024,15:00:00,15:25:00,1,100,9999,2,1.25,True,True
SENSEX,01-01-2024,29-11-2024,11:00:00,15:25:00,1,100,9999,3,1.25,True,True
SENSEX,01-01-2024,29-11-2024,11:15:00,15:25:00,1,100,9999,3,1.25,True,True
SENSEX,01-01-2024,29-11-2024,11:30:00,15:25:00,1,100,9999,3,1.25,True,True
SENSEX,01-01-2024,29-11-2024,11:45:00,15:25:00,1,100,9999,3,1.25,True,True
SENSEX,01-01-2024,29-11-2024,12:00:00,15:25:00,1,100,9999,3,1.25,True,True
SENSEX,01-01-2024,29-11-2024,12:15:00,15:25:00,1,100,9999,3,1.25,True,True
SENSEX,01-01-2024,29-11-2024,12:30:00,15:25:00,1,100,9999,3,1.25,True,True
SENSEX,01-01-2024,29-11-2024,12:45:00,15:25:00,1,100,9999,3,1.25,True,True
SENSEX,01-01-2024,29-11-2024,13:00:00,15:25:00,1,100,9999,3,1.25,True,True
SENSEX,01-01-2024,29-11-2024,13:15:00,15:25:00,1,100,9999,3,1.25,True,True
SENSEX,01-01-2024,29-11-2024,13:30:00,15:25:00,1,100,9999,3,1.25,True,True
SENSEX,01-01-2024,29-11-2024,13:45:00,15:25:00,1,100,9999,3,1.25,True,True
SENSEX,01-01-2024,29-11-2024,14:00:00,15:25:00,1,100,9999,3,1.25,True,True
SENSEX,01-01-2024,29-11-2024,14:15:00,15:25:00,1,100,9999,3,1.25,True,True
SENSEX,01-01-2024,29-11-2024,14:30:00,15:25:00,1,100,9999,3,1.25,True,True
SENSEX,01-01-2024,29-11-2024,14:45:00,15:25:00,1,100,9999,3,1.25,True,True
SENSEX,01-01-2024,29-11-2024,15:00:00,15:25:00,1,100,9999,3,1.25,True,True
SENSEX,01-01-2024,29-11-2024,11:00:00,15:25:00,1,100,9999,4,1.25,True,True
SENSEX,01-01-2024,29-11-2024,11:15:00,15:25:00,1,100,9999,4,1.25,True,True
SENSEX,01-01-2024,29-11-2024,11:30:00,15:25:00,1,100,9999,4,1.25,True,True
SENSEX,01-01-2024,29-11-2024,11:45:00,15:25:00,1,100,9999,4,1.25,True,True
SENSEX,01-01-2024,29-11-2024,12:00:00,15:25:00,1,100,9999,4,1.25,True,True
SENSEX,01-01-2024,29-11-2024,12:15:00,15:25:00,1,100,9999,4,1.25,True,True
SENSEX,01-01-2024,29-11-2024,12:30:00,15:25:00,1,100,9999,4,1.25,True,True
SENSEX,01-01-2024,29-11-2024,12:45:00,15:25:00,1,100,9999,4,1.25,True,True
SENSEX,01-01-2024,29-11-2024,13:00:00,15:25:00,1,100,9999,4,1.25,True,True
SENSEX,01-01-2024,29-11-2024,13:15:00,15:25:00,1,100,9999,4,1.25,True,True
SENSEX,01-01-2024,29-11-2024,13:30:00,15:25:00,1,100,9999,4,1.25,True,True
SENSEX,01-01-2024,29-11-2024,13:45:00,15:25:00,1,100,9999,4,1.25,True,True
SENSEX,01-01-2024,29-11-2024,14:00:00,15:25:00,1,100,9999,4,1.25,True,True
SENSEX,01-01-2024,29-11-2024,14:15:00,15:25:00,1,100,9999,4,1.25,True,True
SENSEX,01-01-2024,29-11-2024,14:30:00,15:25:00,1,100,9999,4,1.25,True,True
SENSEX,01-01-2024,29-11-2024,14:45:00,15:25:00,1,100,9999,4,1.25,True,True
SENSEX,01-01-2024,29-11-2024,15:00:00,15:25:00,1,100,9999,4,1.25,True,True
